date,date,Size,price,efficiency,CostPerKW,IncentivePct,State,zip
2014-10-08,2014-10-08,4.1,18040.0,0.16015625,1066.4146341463413,0.7576330376940134,MN,55057
2016-03-11,2016-03-11,4.95,15000.0,0.172955975,2830.30303030303,0.066,NY,11757
2017-04-27,2017-04-27,8.5,31287.0,0.200613497,3380.705882352941,0.08153546201297664,NY,11950
2016-04-14,2016-04-14,3.6,11869.0,0.18292682899999999,3392.00830875,-0.028833929690791137,CA,92009
2015-08-20,2015-08-20,3.06,20081.25,0.157407407,6562.5,0.0,CT,6410
2016-05-26,2016-05-26,4.28,23536.0,0.16964285699999998,4954.228971962616,0.09907800815771585,WI,53528
2014-09-29,2014-09-29,4.0,19600.0,0.153374233,4900.0,0.0,MA,1721
2016-03-18,2016-03-18,6.9415846320000005,39300.0,0.200613497,5456.519781505129,0.03621135217557252,CA,91342
2017-08-30,2017-08-30,4.48,15500.0,0.17073170699999998,3552.68822421875,-0.026841499645161287,CA,92106
2014-07-30,2014-07-30,4.6,21086.0,0.18548387100000002,2667.9576880434784,0.41797375675803855,CA,92130
2017-07-27,2017-07-27,5.28,19245.0,0.19298245600000002,3332.9545454545455,0.08558067030397506,NY,11433
2010-05-03,2010-05-03,2.975,24694.0,0.13671875,7739.518493445378,0.06758453397586459,CA,92154
2016-06-10,2016-06-10,8.06,35222.0,0.160493827,4465.039050409429,-0.021753868215887796,CA,92154
2016-03-08,2016-03-08,5.762370582999999,37340.0,0.164634146,6274.985736230635,0.03163381855382967,CA,90044
2017-06-29,2017-06-29,12.74,71344.0,0.160493827,5509.968602825746,0.01607703520968827,NY,11717
2016-11-23,2016-11-23,6.532760365,32000.0,0.166666667,4693.426320850513,0.041842829846875,CA,91040
2015-02-12,2015-02-12,8.925,46856.25,0.164516129,5250.0,0.0,CT,6067
2015-10-22,2015-10-22,5.47,23286.25,0.155487805,4257.084095063986,0.0,MA,1301
2008-02-08,2008-02-08,2.04,18090.0,0.130673738,7276.092230882353,0.17947881973466,CA,92109
2014-11-19,2014-11-19,6.87,36335.0,0.200613497,4289.374090247453,0.1889913306729049,NY,10312
2017-09-25,2017-09-25,3.12,15600.0,0.154761905,5092.866795641025,-0.018573359128205125,CA,91910
2016-02-01,2016-02-01,10.66,39008.0,0.163522013,3659.2870544090056,0.0,CT,6477
2016-09-15,2016-09-15,5.790676434,30541.0,0.200613497,5069.26684876484,0.03884993684555188,CA,91324
2016-01-07,2016-01-07,2.34,11980.8,0.163846924,5215.063864316239,-0.01856716099926549,CA,95670
2016-12-09,2016-12-09,5.94,21859.2,0.163636364,3280.0,0.10869565217391304,NY,12123
2011-07-15,2011-07-15,5.52,33635.16,0.18548387100000002,5187.528985507248,0.14865396805009995,MA,1966
2016-12-05,2016-12-05,19.35,82709.7,0.16374652,4034.4547803617565,0.056136100118849425,NY,12188
2015-03-10,2015-03-10,4.08,21420.0,0.164516129,5250.0,0.0,CT,6067
2008-12-03,2008-12-03,5.04,45360.0,0.16935483899999998,5007.936507936508,0.4435626102292769,NY,12550
2015-02-04,2015-02-04,5.5,21670.0,0.15432098800000002,3140.0,0.20304568527918782,NY,12590
2017-07-18,2017-07-18,4.95,12375.0,0.16768292699999998,2500.0,0.0,OR,97330
2016-08-25,2016-08-25,5.12,10450.0,0.130952381,1308.59375,0.3588516746411483,NH,3766
2013-12-17,2013-12-17,4.692207062,26950.0,0.161290323,4813.30413666216,0.16196587526530612,CA,91344
2012-03-29,2012-03-29,4.016273203,31826.0,0.147239264,6435.689128267702,0.1878500034971407,CA,91324
2016-06-02,2016-06-02,3.18,12750.0,0.16459627300000002,4104.497826572327,-0.023710046156862744,CA,92069
2014-08-18,2014-08-18,4.0,15200.0,0.15432098800000002,3800.0,0.0,CT,6062
2017-04-14,2017-04-14,7.84,24170.72,0.17073170699999998,3083.0,0.0,CT,6469
2015-04-28,2015-04-28,15.7,73771.0,0.200613497,3799.044585987261,0.1914844586626181,NY,12589
2015-06-03,2015-06-03,6.72,45000.0,0.166666667,6138.392857142858,0.08333333333333333,NH,3221
2010-09-21,2010-09-21,2.8,21439.86,0.13671875,4606.7357142857145,0.39837013861097975,CT,6460
2016-12-15,2016-12-15,10.07,51558.0,0.168569809,5215.024142363455,-0.018567305046743473,CA,92692
2015-09-03,2015-09-03,17.325,79519.0,0.172955975,4694.461778874459,-0.02279392747645217,CA,91941
2009-12-01,2009-12-01,1.7280000000000002,22000.0,0.13251533699999998,10000.0,0.06652220344090909,CA,92057
2017-03-13,2017-03-13,2.94,19129.5,0.200525659,6005.952380952381,0.07694921456389346,NY,11203
2010-01-14,2010-01-14,5.4,49570.0,0.181451613,6438.888888888889,0.29856768206576556,NY,12561
2016-09-06,2016-09-06,4.48,24709.0,0.166666667,2169.1964285714284,0.6067020114128455,MN,55438
2017-06-02,2017-06-02,6.9,30686.0,0.211656442,4540.113172463768,-0.020881864368115753,CA,91913
2017-02-21,2017-02-21,8.745,35080.0,0.16459627300000002,4011.435105774729,0.0,CT,6811
2016-04-25,2016-04-25,6.93,24326.0,0.19207317100000001,3310.2453102453105,0.05697607498150128,NY,11769
2015-04-22,2015-04-22,1.96,11772.0,0.200613497,5205.102040816327,0.13336731226639484,NY,14850
2016-01-13,2016-01-13,10.92,31672.0,0.160493827,2400.3663003663005,0.1723920181864107,NY,13126
2015-09-15,2015-09-15,3.42,22836.0,0.16964285699999998,6781.813491491228,-0.015668336875985286,CA,92037
2015-07-15,2015-07-15,4.68,23962.0,0.163522013,5224.705979123932,-0.020433352069944077,CA,92056
2017-06-16,2017-06-16,4.48,15000.0,0.151351351,3441.0810813616067,-0.027736216299999998,CA,92128
2017-07-06,2017-07-06,2.84,13831.97,0.19207317100000001,4471.116197183099,0.08198398348174556,NY,11412
2017-04-04,2017-04-04,6.46,18600.0,0.174157488,2972.123761594427,-0.03225373655376344,CA,92071
2015-12-21,2015-12-21,6.9,18000.0,0.211656442,2713.3161612173913,-0.04010452846666667,CA,92119
2009-07-08,2009-07-08,2.46,29319.0,0.130573248,10000.0,0.07664543884852826,CA,92024
2017-01-30,2017-01-30,6.48,28314.0,0.22085889600000003,4369.444444444444,0.0,MA,1060
2016-09-12,2016-09-12,6.212999999999999,40000.0,0.200525659,6533.177497006278,-0.014765794722499998,CA,92673
2017-04-06,2017-04-06,8.1,29160.0,0.188964475,3146.0493827160494,0.1260973936899863,CT,6480
2012-08-24,2012-08-24,9.4,48974.0,0.144171779,4997.234042553191,0.04083799567117246,MA,2493
2015-12-30,2015-12-30,19.24,68247.0,0.167741935,3422.4012474012475,0.03516638093982153,WI,53530
2014-12-23,2014-12-23,6.875,27000.0,0.171875,3745.4545454545455,0.046296296296296294,MA,1886
2017-01-26,2017-01-26,7.7,13629.0,0.166666667,1862.8667956493507,-0.05246711618607381,CA,92019
2015-11-06,2015-11-06,10.2,61000.0,0.18292682899999999,6085.012665882354,-0.01749392118032787,CA,92064
2015-10-08,2015-10-08,4.16,23296.0,0.162638344,5000.0,0.10714285714285714,NY,12304
2015-06-30,2015-06-30,8.925,41412.0,0.156441718,4744.620509042016,-0.022547523500434655,CA,91977
2016-09-20,2016-09-20,14.061,62800.0,0.200525659,4561.318042528981,-0.02128492031847134,CA,92040
2016-10-31,2016-10-31,7.42,30125.0,0.161585366,4059.9730458221024,0.0,CT,6074
2015-07-24,2015-07-24,9.69,45543.0,0.156441718,3800.0,0.19148936170212766,NY,10570
2017-01-25,2017-01-25,3.9,15360.0,0.18292682899999999,4031.328334102564,-0.023579459830729167,CA,91942
2015-06-05,2015-06-05,5.104,19635.0,0.158385093,3951.6032676528207,-0.027195471255411257,CA,92106
2016-12-01,2016-12-01,12.24,56461.03,0.22085889600000003,4612.8292483660125,0.0,MA,1950
2015-08-25,2015-08-25,5.4,24600.0,0.164634146,4255.555555555556,0.06585365853658537,NY,11730
2017-04-12,2017-04-12,11.73,56890.5,0.211656442,4850.0,0.0,MA,2668
2012-06-27,2012-06-27,5.17,29011.0,0.14071856300000002,5611.411992263056,0.0,NM,87931
2006-06-22,2006-06-22,4.992,37633.35,0.127594837,5727.3230062099365,0.24028032457912996,CA,92130
2012-12-04,2012-12-04,3.36,19319.0,0.193548387,3999.702380952381,0.3043635798954397,NY,11238
2016-09-26,2016-09-26,12.9,44302.0,0.18292682899999999,3300.232558139535,0.039027583404812424,NY,11769
2015-06-25,2015-06-25,4.905,21068.0,0.200613497,4399.829479469929,-0.024357489880387318,CA,92107
2015-06-18,2015-06-18,8.5,30175.0,0.15432098800000002,2838.3529411764707,0.20046396023198013,CT,6450
2015-07-28,2015-07-28,3.457352756,21299.2,0.163522013,5865.15505830554,0.0479496880070613,CA,90034
2014-08-28,2014-08-28,7.840120197,32690.0,0.166666667,3883.1949266478828,0.0686841549923524,CA,91326
2016-10-19,2016-10-19,6.27,24341.0,0.16964285699999998,3977.20102539075,-0.02448750787560084,CA,92115
2017-05-09,2017-05-09,12.48,42834.0,0.19512195100000002,3525.0783341346155,-0.027057421907830226,CA,92064
2016-02-18,2016-02-18,3.965,17644.25,0.192113883,4450.0,0.0,CT,6511
2016-05-20,2016-05-20,6.9,28076.0,0.211656442,4164.049371550725,-0.023363038313862373,CA,92078
2014-04-10,2014-04-10,9.31,49343.0,0.151234568,4300.0,0.18867924528301888,NY,10309
2014-10-03,2014-10-03,10.25,51250.0,0.153374233,4269.951219512195,0.14600975609756098,NY,12553
2013-10-10,2013-10-10,2.752018133,18007.5,0.151234568,6289.613050925344,0.038782220424822995,CA,90042
2016-10-21,2016-10-21,13.0,60450.0,0.163846924,4250.0,0.08602150537634409,NY,12828
2015-08-12,2015-08-12,3.825,13388.0,0.158385093,3604.7512279999996,-0.029890457656109953,CA,91941
2012-12-31,2012-12-31,7.2,40320.0,0.147239264,4141.666666666667,0.2604166666666667,NY,10583
2015-02-11,2015-02-11,2.908737351,18207.0,0.156441718,5963.863865651581,0.04721735693414621,CA,90045
2016-06-08,2016-06-08,6.76,37856.0,0.160493827,5481.952662721894,0.021079881656804734,NY,11724
2014-12-03,2014-12-03,8.75,42000.0,0.161290323,4800.0,0.0,CT,6801
2016-08-09,2016-08-09,9.54,48845.0,0.160606061,5215.084828668763,-0.018567084972873373,CA,92677
2015-09-25,2015-09-25,6.0,27000.0,0.15432098800000002,3900.0,0.13333333333333333,NY,12188
2017-10-31,2017-10-31,4.02,20422.0,0.20543148600000002,5172.966298134329,-0.018280507222603076,CA,92129
2017-10-24,2017-10-24,11.1,33200.0,0.17964071899999998,2990.990990990991,0.0,OR,97702
2016-11-09,2016-11-09,3.92,14896.0,0.17073170699999998,3895.0638643112247,-0.025016806397690657,CA,92117
2016-12-02,2016-12-02,3.3,14922.0,0.16768292699999998,1687.636363636364,0.6267792521109771,MN,55104
2015-11-30,2015-11-30,6.63,33946.0,0.160377358,5224.680840859729,-0.020433452392034406,CA,91901
2016-03-07,2016-03-07,6.84,23420.0,0.16964285699999998,2923.9766081871344,0.14602903501280956,NY,10923
2014-07-07,2014-07-07,9.18,38097.0,0.16981132100000002,3150.0,0.24096385542168675,NY,10992
2016-12-09,2016-12-09,5.72,29755.44,0.158536585,5202.0,0.0,MA,1108
2017-05-11,2017-05-11,5.985,22899.0,0.173780488,3918.931958563074,-0.024272141665574915,CA,92056
2017-08-18,2017-08-18,7.5,20233.0,0.19132653100000002,2697.733333333333,0.0,OR,97330
2015-10-08,2015-10-08,2.5,12036.0,0.153374233,4919.0205090399995,-0.021730747141907612,CA,91911
2017-01-18,2017-01-18,6.24,37650.0,0.158536585,6122.80103113782,-0.014774991614873837,TX,78247
2012-12-26,2012-12-26,5.1,19080.0,0.156441718,3349.0196078431377,0.10482180293501048,MA,2476
2017-05-04,2017-05-04,6.24,29650.4,0.163846924,4515.608974358975,0.04967892507352346,NY,10541
2013-02-08,2013-02-08,7.848,36450.0,0.200613497,4588.176842928135,0.012125874806584364,CA,92084
2010-01-25,2010-01-25,8.8,51487.69,0.12422360199999999,4814.068827613636,0.1772051594662724,CA,92064
2013-12-20,2013-12-20,5.64,28175.0,0.15030674800000002,3696.6312056737593,0.26001774622892637,NY,10940
2011-04-26,2011-04-26,6.3,37800.0,0.134730539,5636.226505555556,0.06062891574074073,CA,92120
2014-10-29,2014-10-29,5.5,24649.0,0.161290323,3481.6363636363635,0.22313278429145197,NY,10707
2016-03-03,2016-03-03,12.72,65126.0,0.160606061,5215.032417767296,-0.018567275036083897,CA,92026
2016-04-07,2016-04-07,3.78,21510.0,0.19207317100000001,5785.54005478836,-0.016705783686657368,CA,92084
2012-02-20,2012-02-20,4.23,32611.0,0.149681529,7632.519161347517,0.009979575833307778,CA,92029
2013-09-19,2013-09-19,5.946686365,37000.0,0.197580645,5591.732218990164,0.10128979071891892,CA,91606
2016-12-02,2016-12-02,4.24,16000.0,0.158682635,3161.89594379717,0.16209757489375,TX,78239
2010-04-27,2010-04-27,7.56,61724.0,0.13375796199999998,4503.174603174603,0.4484479294925799,NY,14418
2017-12-12,2017-12-12,6.745,33094.0,0.173780488,4999.316017301705,-0.018927495518825166,CA,92020
2009-05-15,2009-05-15,5.4,50780.54,0.181451613,5477.877777777778,0.41748276012819086,NY,14527
2013-05-02,2013-05-02,6.813879541,56000.0,0.152439024,7288.233884834976,0.11319379003749999,CA,91325
2015-06-24,2015-06-24,4.59,21298.0,0.156441718,4744.707655010894,-0.022547100032866935,CA,92084
2014-04-10,2014-04-10,6.37,38783.0,0.151234568,5039.403453689168,0.17229198360106232,CT,6085
2017-09-22,2017-09-22,6.03,15000.0,0.19590643300000002,2580.4289847097843,-0.03733245185333334,CA,91962
2014-12-05,2014-12-05,3.369190764,20808.0,0.160377358,5889.477529625568,0.04638728865820838,CA,90007
2017-07-31,2017-07-31,9.86,45849.0,0.163841808,4650.0,0.0,MA,1098
2016-04-27,2016-04-27,9.1,39140.0,0.163522013,4301.0989010989015,0.0,MA,2769
2016-12-06,2016-12-06,11.2,30000.0,0.182481752,2773.635292857143,-0.03549050933333334,CA,92037
2011-10-28,2011-10-28,2.76,16858.0,0.146496815,5380.03602942029,0.11917787156246293,CA,95820
2017-04-17,2017-04-17,5.72,28464.0,0.158536585,4668.356643356644,0.061867622259696456,NY,10989
2015-12-22,2015-12-22,9.84,42493.62,0.16015625,1344.3719512195125,0.6886916200596701,MN,55033
2016-05-17,2016-05-17,6.3,16250.0,0.162371134,2674.428943666667,-0.036855528929230774,CA,92084
2013-11-05,2013-11-05,7.0,34300.0,0.15432098800000002,4878.062964971429,0.004476945924198253,CA,95630
2014-12-03,2014-12-03,6.885,35113.0,0.164516129,5099.927378358751,0.0,MA,1854
2015-01-28,2015-01-28,17.0,79900.0,0.200613497,3699.764705882353,0.21281602002503128,NY,10920
2011-10-31,2011-10-31,3.84,34740.0,0.147239264,8933.681862734375,0.012511849369602764,CA,92104
2016-05-16,2016-05-16,4.08,24400.0,0.154545455,5019.5986814950975,0.16065726965163935,TX,78239
2014-01-13,2014-01-13,7.0,21157.5,0.153374233,2958.9670048142857,0.0210200149497814,CA,92111
2017-02-06,2017-02-06,8.37,29797.2,0.19496855300000002,3360.0000000000005,0.056179775280898875,NY,11758
2011-09-16,2011-09-16,8.1,49400.0,0.17842981800000002,6016.579239259259,0.013475873724696354,CA,92025
2016-04-22,2016-04-22,2.17,10203.0,0.161458333,4150.617511520738,0.11723610702734491,WI,53013
2017-07-20,2017-07-20,5.525,24475.75,0.194610778,4430.0,0.0,MA,1844
2017-05-22,2017-05-22,8.97,35880.0,0.21156376899999998,3599.9999999999995,0.1,NY,12524
2017-01-11,2017-01-11,3.975,17927.0,0.161585366,4602.803902566038,-0.02059159439393094,CA,92026
2013-12-16,2013-12-16,4.030738775,20223.0,0.15030674800000002,4763.342870985233,0.05059631070068733,CA,91345
2014-06-23,2014-06-23,7.0,32550.0,0.153374233,3344.1428571428573,0.2808294930875576,CT,6249
2015-05-07,2015-05-07,9.16,50358.0,0.200613497,4598.034934497817,0.16362842050915447,NY,10309
2014-11-24,2014-11-24,3.78,17917.2,0.16981132100000002,3740.0000000000005,0.2109704641350211,NY,10306
2016-04-15,2016-04-15,3.315,16490.44,0.156441718,4974.491704374057,0.0,MA,2632
2016-04-14,2016-04-14,11.65,17784.0,0.153374233,1621.5874694420602,-0.06227474240890688,CA,91941
2016-10-19,2016-10-19,9.88,50585.6,0.163522013,5164.456576862348,-0.008682925168427379,CA,95828
2017-01-25,2017-01-25,9.48,48442.8,0.200525659,4609.789029535865,0.09788864392644521,NY,11357
2016-08-26,2016-08-26,12.93,60171.0,0.153374233,4748.660151972158,-0.02042804282794037,CA,92027
2013-10-15,2013-10-15,3.505086312,20825.0,0.15432098800000002,5725.06004579667,0.03640674180552221,CA,91406
2013-04-30,2013-04-30,3.924,21582.0,0.200613497,5442.916904102956,0.010378744708553427,CA,91977
2015-03-06,2015-03-06,5.232,23460.0,0.200613497,4233.94495412844,0.055754475703324806,VT,5486
2014-10-15,2014-10-15,3.46,20054.0,0.170807453,5196.300578034682,0.10346065622818391,WI,53202
2015-06-19,2015-06-19,7.02,35942.4,0.163522013,5153.395437806269,-0.00652254644653668,CA,95838
2013-01-10,2013-01-10,9.0,45600.0,0.153374233,4844.444444444444,0.043859649122807015,MA,1776
2016-04-18,2016-04-18,5.46,30576.0,0.160493827,5400.0,0.03571428571428571,NY,11581
2016-10-20,2016-10-20,5.7,17043.0,0.173780488,3085.0638642982453,-0.031793934547908236,CA,92120
2013-11-25,2013-11-25,7.0,29629.14,0.153374233,2832.7342857142858,0.3307554657340713,NY,13021
2015-12-11,2015-12-11,4.68,20789.0,0.163522013,4546.714526132479,-0.023552069955264803,CA,92026
2016-04-26,2016-04-26,13.26,18561.0,0.160377358,1494.837619984917,-0.06791373530520985,CA,92019
2016-09-14,2016-09-14,6.625,33920.0,0.168569809,5215.0638643018865,-0.018567160996462263,CA,92028
2017-12-01,2017-12-01,6.0,34900.0,0.188679245,5909.533462316666,-0.015965638220630376,CA,92102
2015-12-11,2015-12-11,3.64,20384.0,0.163522013,5600.0,0.0,MA,2720
2017-04-13,2017-04-13,2.92412104,20400.0,0.153374233,6669.201953110669,0.044041482789215686,CA,90003
2017-11-22,2017-11-22,4.64,20880.0,0.173652695,4500.0,0.0,MA,1038
2016-11-15,2016-11-15,3.71,17251.5,0.16374652,4341.9137466307275,0.06625510825145639,NY,12303
2016-06-28,2016-06-28,9.075,27633.38,0.166666667,3045.000550964188,0.0,MA,2189
2012-01-25,2012-01-25,4.995,38611.35,0.14453125,6980.0,0.09702457956015524,MA,2130
2013-01-10,2013-01-10,5.519577462999999,33432.0,0.146341463,4676.6478025602455,0.2278918457346255,CA,90064
2017-05-15,2017-05-15,5.985,29802.0,0.198412698,4561.737677527151,0.08388698745050668,NH,3290
2016-01-07,2016-01-07,3.45026329,21414.0,0.211656442,6001.569625487914,0.033016000691136645,CA,90031
2016-05-16,2016-05-16,4.34,17356.33,0.157407407,3200.07603686636,0.1998118265785451,NY,11434
2017-09-19,2017-09-19,6.6,25756.0,0.19298245600000002,3598.4848484848485,0.07788476471501786,NY,10312
2015-12-30,2015-12-30,12.4,44763.0,0.18902439,3714.5398638709676,-0.02898139785090365,CA,92130
2010-09-17,2010-09-17,7.2,77700.0,0.133928571,8799.619298194444,0.18459126194337194,PA,18066
2016-02-25,2016-02-25,4.68,16830.0,0.172955975,3396.3675213675215,0.05555555555555555,NY,11756
2017-11-17,2017-11-17,12.04,35678.03,0.16867469899999998,2452.187052076412,0.17247863441451222,TX,78261
2015-08-26,2015-08-26,10.08,45360.0,0.14432989699999998,4500.0,0.0,MA,2655
2016-02-25,2016-02-25,8.25,31360.0,0.153374233,3735.4275006666667,0.017306221922831634,CA,92124
2015-07-17,2015-07-17,6.25,19687.5,0.15432098800000002,2350.0,0.25396825396825395,NY,14226
2016-05-31,2016-05-31,10.335,52915.0,0.160606061,5215.0445125882925,-0.018567231174525183,CA,92026
2016-08-17,2016-08-17,7.155,36634.0,0.160606061,5215.119769266247,-0.018566958265545667,CA,92009
2010-04-16,2010-04-16,4.05,27801.0,0.13888888900000002,5114.3209876543215,0.25495485773893023,VT,5667
2017-07-12,2017-07-12,8.68,20070.0,0.16969697,2312.21198156682,0.0,MA,1841
2010-07-02,2010-07-02,8.64,48305.68,0.141176471,4305.19496400463,0.2299687223324462,CA,92021
2012-01-04,2012-01-04,9.523987645,55495.0,0.17842981800000002,3758.179296441118,0.3550256205604108,CA,91364
2016-04-01,2016-04-01,5.0,17970.0,0.161290323,3394.0,0.05564830272676683,NY,11901
2017-07-14,2017-07-14,5.4,26204.0,0.22085889600000003,4852.592592592592,0.0,MA,2556
2017-03-08,2017-03-08,9.0,38885.0,0.18404908,4320.555555555556,0.0,MA,1752
2016-07-06,2016-07-06,5.13,20500.0,0.16964285699999998,4091.1652288304094,-0.023789152385365855,CA,92691
2016-01-18,2016-01-18,7.091075354,38920.0,0.200613497,5283.698614789815,0.037330292258478934,CA,90731
2008-04-16,2008-04-16,3.6,20430.0,0.169491525,425.0,0.9251101321585903,MA,1370
2017-06-01,2017-06-01,7.035,33700.0,0.20543148600000002,4883.200839715707,-0.019386288053412463,CA,92114
2016-08-22,2016-08-22,3.698027236,22760.85,0.161290323,5950.036967061429,0.03327868865178586,CA,91331
2016-02-24,2016-02-24,2.08,10608.0,0.163522013,5195.063864326923,-0.018639973397435897,CA,95826
2017-03-20,2017-03-20,6.21,31353.54,0.200525659,4800.7310789049925,0.04914915508743191,NY,11365
2017-07-21,2017-07-21,11.88,14940.0,0.220762194,1350.442553198653,-0.07384588567603749,CA,92131
2014-06-17,2014-06-17,5.8,10777.08,0.149484536,1805.347793,0.028399418079850948,CA,91914
2010-09-16,2010-09-16,8.1,43401.74,0.139880486,2953.3012345679012,0.448829931703199,NY,12065
2014-08-06,2014-08-06,4.632365629,27234.0,0.158227848,5592.667870928114,0.048715487269589484,CA,90066
2017-04-20,2017-04-20,7.28,36186.0,0.158536585,4655.631868131868,0.06336704802962471,NY,10566
2015-05-18,2015-05-18,6.76,35000.0,0.163522013,5282.13530193787,-0.02020670403142857,CA,92009
2016-11-17,2016-11-17,7.245,37094.0,0.198412698,5215.008653816425,-0.01856736121475171,CA,92677
2015-03-02,2015-03-02,9.975,33400.0,0.179245283,3275.6480779949875,0.021718874910179646,CA,91977
2015-02-27,2015-02-27,5.1,26010.0,0.157407407,5029.130312960785,0.013896017066512879,CA,95838
2017-06-29,2017-06-29,16.38,69778.8,0.198412698,4047.9731379731384,0.0497715638560709,NY,12449
2017-10-18,2017-10-18,7.42,27000.0,0.16206464199999998,3731.680811819407,-0.02552117124814815,CA,92064
2015-10-19,2015-10-19,7.14,24990.0,0.158385093,3604.6205090336134,-0.029891574009603843,CA,92123
2015-10-02,2015-10-02,2.12,10854.0,0.160606061,5224.43182981132,-0.020434446213377557,CA,91915
2017-07-31,2017-07-31,14.4,75000.0,0.17857142899999998,5208.333333333333,0.0,MA,2575
2016-12-01,2016-12-01,6.1,19537.0,0.18404908,2809.344262295082,0.12284383477504222,WI,53704
2015-07-13,2015-07-13,6.405,23456.0,0.18597561,3766.759462982045,-0.028568142922919506,CA,92123
2015-06-15,2015-06-15,4.88,18300.0,0.18597561,3854.6205090368853,-0.027898802409836065,CA,92126
2016-06-24,2016-06-24,3.186471565,13020.75,0.17073170699999998,3881.3050887839945,0.05015699552637137,CA,90026
2011-02-24,2011-02-24,3.68,24396.0,0.18548387100000002,5295.108695652174,0.20126250204951632,CT,6408
2010-05-13,2010-05-13,7.8,56800.0,0.13605442199999998,4769.2307692307695,0.34507042253521125,NY,12942
2011-12-30,2011-12-30,4.7,35250.0,0.143292683,7399.6104974893615,0.013385267001418438,CA,92014
2016-03-14,2016-03-14,6.212999999999999,27027.0,0.200613497,4445.136293079028,-0.02185339804269804,CA,92003
2015-08-17,2015-08-17,7.8,33039.0,0.163522013,4340.389739807692,-0.024699293879960046,CA,92069
2010-12-29,2010-12-29,8.28,47379.0,0.137724551,4730.054080797102,0.17337116045083265,PA,17408
2013-12-23,2013-12-23,5.75,28175.0,0.15432098800000002,4857.342468069565,0.00870561876131322,CA,95670
2016-02-10,2016-02-10,8.8,25564.0,0.166666667,2904.9999999999995,0.0,MA,2790
2016-09-28,2016-09-28,3.64,21052.0,0.166666667,2814.835164835165,0.5133003990119703,MN,55102
2012-01-17,2012-01-17,5.52,30912.0,0.14285714300000002,4920.652173913044,0.12131211180124224,MA,2050
2015-09-14,2015-09-14,8.5,44905.0,0.201612903,4582.941176470588,0.13250194855806702,NY,12047
2015-09-01,2015-09-01,9.405,27930.0,0.16964285699999998,2969.69696969697,0.0,MA,1844
2014-05-16,2014-05-16,4.41,27791.7,0.152173913,6301.972789115646,0.0,CT,6385
2017-08-15,2017-08-15,8.4,26465.0,0.17964071899999998,2852.9761904761904,0.09446438692612885,NH,3870
2015-09-25,2015-09-25,8.4,29400.0,0.188679245,3115.0,0.11,NY,11752
2016-03-25,2016-03-25,4.68,26208.0,0.160493827,5260.042735042735,0.060706654456654456,NY,12446
2017-11-27,2017-11-27,6.72,21482.0,0.187134503,2748.214285714286,0.1403035099152779,CT,6614
2017-02-16,2017-02-16,12.6,61110.0,0.220762194,4450.0,0.08247422680412371,NY,10549
2015-07-20,2015-07-20,2.97,10500.0,0.164634146,3535.3535353535353,0.0,FL,32601
2016-12-05,2016-12-05,5.04,18445.25,0.161585366,3459.970238095238,0.05459400116561174,NY,11792
2016-08-02,2016-08-02,3.99,18555.0,0.173780488,1831.278195488722,0.6062085691188358,MN,55057
2010-09-30,2010-09-30,5.4,31753.13,0.181451613,5609.422741851852,0.04605048995169925,CA,92078
2016-07-29,2016-07-29,11.73,65688.0,0.157407407,5447.996589940324,0.027143466082085007,NY,11722
2017-09-13,2017-09-13,3.9,19968.0,0.18328445699999998,5212.866795641025,-0.01813804602363782,CA,91911
2015-11-09,2015-11-09,6.36,28016.0,0.167060362,4509.651955581761,-0.023750229779411765,CA,92071
2014-07-21,2014-07-21,5.61,23954.7,0.157407407,3499.946524064171,0.18034039249082642,NY,10314
2017-12-21,2017-12-21,6.785,23907.0,0.17987804899999998,3616.3745333087695,-0.026356347868825028,CA,92123
2014-10-10,2014-10-10,6.12,29988.0,0.164516129,4695.751633986928,0.04168334000266773,MA,1876
2017-01-26,2017-01-26,14.06,56000.0,0.200613497,3482.930298719772,0.12553571428571428,NY,11423
2015-10-02,2015-10-02,2.34,11980.8,0.163846924,5224.620509017093,-0.020433693167401176,CA,95670
2012-04-20,2012-04-20,6.58,34282.0,0.144171779,4525.714027933131,0.13134594528323904,CA,95827
2011-05-31,2011-05-31,9.66,49235.0,0.139393939,4479.499240890269,0.12111378761043973,PA,17015
2017-08-01,2017-08-01,8.12,32480.0,0.18184699399999998,3705.9113300492613,0.07352216748768473,CT,6238
2015-04-17,2015-04-17,5.25,21262.0,0.153374233,3383.809523809524,0.1644718276737842,NY,10940
2009-03-30,2009-03-30,4.62,41058.2,0.16935483899999998,7611.563156709956,0.14352256591862284,CA,92064
2017-04-19,2017-04-19,10.83,37905.0,0.170658683,3500.0,0.0,MA,2332
2015-02-06,2015-02-06,5.22,24100.0,0.182389937,3005.3639846743295,0.349045643153527,CT,6607
2016-07-06,2016-07-06,4.125,20750.0,0.166666667,5125.366894618182,-0.01889823808674699,CA,92056
2017-04-12,2017-04-12,9.501053497000001,44000.0,0.21156376899999998,4473.959904238185,0.033924263781818176,CA,91405
2015-03-11,2015-03-11,7.65,40162.5,0.164516129,5250.0,0.0,CT,6770
2008-03-19,2008-03-19,3.99,36600.0,0.161016949,8128.021686967418,0.11391238986338798,CA,92019
2015-07-15,2015-07-15,7.32,23040.0,0.18597561,2852.4590163934427,0.09375,NY,11003
