,Size,price,CleanPrice,efficiency,CostPerKW,IncentivePct,State,zip,Year,ResidentialRate,SolarRadiation,Month,Date,ConstructionPriceIndex,ROIYears
2883,11.52,42140.16,36117.055571,0.188095145,3135.1610738715276,0.14293026958132096,TX,78253,2017,11.01,5.614847826086949,9,2017-09-01,127.3,13.894460369615363
2884,7.25,24751.5,21539.7370912,0.151041667,2970.998219475862,0.12976033407268245,TX,78253,2017,11.01,5.614847826086949,9,2017-09-01,127.3,13.166920628970773
2885,10.36,37814.0,32543.4848365,0.173969665,3141.2630151061776,0.13937999586132122,TX,78154,2017,11.01,5.614847826086949,9,2017-09-01,127.3,13.921503056949408
2886,5.8,23200.0,20554.7936729,0.182752338,3543.9299436034485,0.11401751409913792,TX,78227,2017,11.01,5.614847826086949,9,2017-09-01,127.3,15.706049224860056
2887,4.76,15547.85,13100.3406005,0.16867469899999998,2752.172395063025,0.1574178680332007,TX,78006,2017,11.01,5.614847826086949,9,2017-09-01,127.3,12.19712460461596
2888,4.485,17717.81,17717.81,0.211563769,3950.459308807135,0.0,OR,97405,2017,10.66,4.92776119402985,9,2017-09-01,127.3,20.603825850720366
2889,6.1,32567.96,32567.96,0.18597561,5339.009836065574,0.0,OR,97330,2017,10.66,4.92776119402985,9,2017-09-01,127.3,27.845883295731134
2890,7.2,19380.0,19380.0,0.183284457,2691.6666666666665,0.0,OR,97229,2017,10.66,4.92776119402985,9,2017-09-01,127.3,14.038527399725337
2891,7.44,12079.39,12079.39,0.18902439,1623.5739247311826,0.0,OR,97119,2017,10.66,4.92776119402985,9,2017-09-01,127.3,8.46783418990154
2892,5.7,21945.0,21945.0,0.183284457,3850.0,0.0,OR,97113,2017,10.66,4.92776119402985,9,2017-09-01,127.3,20.0798751042511
2893,3.6,17985.0,15985.0,0.220762194,4440.277777777777,0.11120378092855156,WI,53597,2017,14.35,4.396477272727273,9,2017-09-01,127.3,19.28237576293557
2894,6.49,31791.97,18268.57,0.17987804899999998,2814.879815100154,0.4253715639515261,MN,55116,2017,13.04,4.595128205128203,9,2017-09-01,127.3,12.87039180837208
2895,5.9,27399.0,18089.4,0.17987804899999998,3066.0,0.3397788240446732,MN,55117,2017,13.04,4.595128205128203,9,2017-09-01,127.3,14.01858121003464
2896,3.3,12375.0,10725.0,0.16768292699999998,3250.0,0.13333333333333333,NH,3745,2017,19.69,4.182857142857142,9,2017-09-01,127.3,10.811146389822245
2897,4.5,21825.0,21825.0,0.17857142899999998,4850.0,0.0,MA,1340,2017,19.0,4.343846153846154,6,2017-06-01,125.5,16.099813224292102
2898,3.24,19276.6,19276.6,0.22085889600000005,5949.567901234566,0.0,MA,2186,2017,19.0,4.343846153846154,6,2017-06-01,125.5,19.74988288146806
2899,7.26,27733.0,27733.0,0.192982456,3819.9724517906343,0.0,MA,2652,2017,19.0,4.343846153846154,6,2017-06-01,125.5,12.68058618469492
2900,10.45,34694.0,34694.0,0.16768292699999998,3320.0,0.0,MA,1119,2017,19.0,4.343846153846154,6,2017-06-01,125.5,11.020903073123668
2901,13.2,56496.0,56496.0,0.17964071899999998,4280.0,0.0,MA,1824,2017,19.0,4.343846153846154,6,2017-06-01,125.5,14.207670226797983
2902,5.32,16243.0,16243.0,0.17073170699999998,3053.1954887218044,0.0,MA,2143,2017,19.0,4.343846153846154,6,2017-06-01,125.5,10.135232392922122
2903,8.4,17554.0,17554.0,0.16969697,2089.7619047619046,0.0,MA,1223,2017,19.0,4.343846153846154,6,2017-06-01,125.5,6.937067288640735
2904,6.67,27306.0,27306.0,0.173652695,4093.853073463269,0.0,MA,2189,2017,19.0,4.343846153846154,6,2017-06-01,125.5,13.589746360918102
2905,3.3,14124.0,14124.0,0.17964071899999998,4280.0,0.0,MA,1007,2017,19.0,4.343846153846154,6,2017-06-01,125.5,14.207670226797983
2906,5.6,12183.0,12183.0,0.16969697,2175.535714285714,0.0,MA,1841,2017,19.0,4.343846153846154,6,2017-06-01,125.5,7.221797662428228
2907,4.2,16750.0,16750.0,0.16969697,3988.095238095238,0.0,MA,2067,2017,19.0,4.343846153846154,6,2017-06-01,125.5,13.238678031757127
2908,5.7,19893.0,19893.0,0.17857142899999998,3490.0,0.0,MA,1862,2017,19.0,4.343846153846154,6,2017-06-01,125.5,11.585226423253493
2909,11.76,22741.0,22741.0,0.16969697,1933.7585034013605,0.0,MA,1862,2017,19.0,4.343846153846154,6,2017-06-01,125.5,6.419206335185264
2910,4.69,13838.0,13838.0,0.195906433,2950.5330490405113,0.0,MA,2130,2017,19.0,4.343846153846154,6,2017-06-01,125.5,9.79443938178419
2911,7.0,26790.0,26790.0,0.17073170699999998,3827.142857142857,0.0,MA,2144,2017,19.0,4.343846153846154,6,2017-06-01,125.5,12.704388697460542
2912,12.255,39301.79,39301.79,0.170658683,3207.0004079967357,0.0,MA,2180,2017,19.0,4.343846153846154,6,2017-06-01,125.5,10.645795377108458
2913,3.9,19968.0,20330.180503,0.19411445,5212.8667956410245,-0.01813804602363782,CA,92069,2017,18.15,5.75072289156626,6,2017-06-01,125.5,13.683106046632352
2914,7.04,30000.0,30653.782241400004,0.201562106,4354.230432017045,-0.02179274138,CA,92111,2017,18.15,5.75072289156626,6,2017-06-01,125.5,11.429295834411702
2915,5.5,15000.0,15510.7673761,0.16768292699999998,2820.139522927273,-0.034051158406666664,CA,92040,2017,18.15,5.75072289156626,6,2017-06-01,125.5,7.402504163501813
2916,4.125,18000.0,18383.0755321,0.16768292699999998,4456.50315929697,-0.021281974005555558,CA,92057,2017,18.15,5.75072289156626,6,2017-06-01,125.5,11.697748612491448
2917,3.64,15397.0,15735.035136200002,0.181846994,4322.811850604396,-0.02195461039163473,CA,92027,2017,18.15,5.75072289156626,6,2017-06-01,125.5,11.346826092107234
2918,3.171857535,13283.47,12309.0302455,0.176829268,3880.700854207817,0.07335731962356222,CA,90023,2017,18.15,5.75072289156626,6,2017-06-01,125.5,10.186341490211165
2919,4.8,23760.0,24205.760619099998,0.195121951,5042.866795645834,-0.01876096881734007,CA,92009,2017,18.15,5.75072289156626,6,2017-06-01,125.5,13.236877873334924
2920,7.68,30720.0,31433.216990599994,0.195121951,4092.8667956510417,-0.023216698912760417,CA,92084,2017,18.15,5.75072289156626,6,2017-06-01,125.5,10.743249846027735
2921,7.8,27000.0,27724.3610061,0.188679245,3554.4052571923075,-0.026828185411111115,CA,92029,2017,18.15,5.75072289156626,6,2017-06-01,125.5,9.329857441885622
2922,3.399945408,16854.77,15810.5120354,0.158536585,4650.225264852253,0.06195622750117623,CA,90003,2017,18.15,5.75072289156626,6,2017-06-01,125.5,12.206244267148566
2923,3.1,13500.0,13787.8870665,0.18902439,4447.70550532258,-0.02132496788888889,CA,92075,2017,18.15,5.75072289156626,6,2017-06-01,125.5,11.674655900359651
2924,7.15,25750.0,26413.9975889,0.166666667,3694.265397048951,-0.02578631413203884,CA,92083,2017,18.15,5.75072289156626,6,2017-06-01,125.5,9.69697235204514
2925,4.40968734,21100.0,20406.5135331,0.173652695,4627.65542309401,0.03286665719905213,CA,91342,2017,18.15,5.75072289156626,6,2017-06-01,125.5,12.147001330326937
2926,4.968026935,36555.0,35774.3647421,0.17073170699999998,7200.920045353981,0.021355088439337984,CA,91331,2017,18.15,5.75072289156626,6,2017-06-01,125.5,18.90149057641187
2927,5.9435372000000015,25741.0,24806.957254599998,0.194610778,4173.769999218647,0.03628618722660347,CA,90065,2017,18.15,5.75072289156626,6,2017-06-01,125.5,10.955610368044814
2928,4.56,35257.0,35680.4725882,0.16964285699999998,7824.66504127193,-0.012011021590038858,CA,92115,2017,18.15,5.75072289156626,6,2017-06-01,125.5,20.53874110664569
2929,10.08,37679.0,38615.097300199996,0.17073170699999998,3830.8628274007942,-0.024844005950264075,CA,92024,2017,18.15,5.75072289156626,6,2017-06-01,125.5,10.055523068661312
2930,8.835,38702.0,39522.478139599996,0.173780488,4473.398770752689,-0.021199889917833704,CA,92069,2017,18.15,5.75072289156626,6,2017-06-01,125.5,11.742097423296398
2931,5.761597121,46429.01,45523.0710625,0.200613497,7901.120141944059,0.019512346644910156,CA,90001,2017,18.15,5.75072289156626,6,2017-06-01,125.5,20.739425929664275
2932,10.64,29480.0,30468.1027057,0.17273458600000002,2863.543487377819,-0.033517730858208965,CA,92020,2017,18.15,5.75072289156626,6,2017-06-01,125.5,7.516433997449941
2933,7.2,38459.0,39127.64092869999,0.220762194,5434.394573430554,-0.017385811609766245,CA,92011,2017,18.15,5.75072289156626,6,2017-06-01,125.5,14.26458802087033
2934,5.94,27337.0,27888.6287662,0.19760479,4695.0553478451175,-0.020178833310165716,CA,92009,2017,18.15,5.75072289156626,6,2017-06-01,125.5,12.32391747916765
2935,5.232,21975.0,22460.8790748,0.200525659,4292.981474541284,-0.022110538102389075,CA,92025,2017,18.15,5.75072289156626,6,2017-06-01,125.5,11.268525184931972
2936,6.27,25000.0,25582.2748087,0.174128745,4080.1076249920256,-0.023290992348000004,CA,92131,2017,18.15,5.75072289156626,6,2017-06-01,125.5,10.709758661227008
2937,3.64,14924.0,15262.035136200002,0.181846994,4192.866795659341,-0.02265043796569284,CA,92027,2017,18.15,5.75072289156626,6,2017-06-01,125.5,11.00573700682014
2938,9.36,38954.0,39823.2332073,0.208092486,4254.618932403846,-0.022314350446680696,CA,92082,2017,18.15,5.75072289156626,6,2017-06-01,125.5,11.167828437275979
2939,7.695690195,29116.0,27906.674088800002,0.194610778,3626.2730673502642,0.0415347544717681,CA,91307,2017,18.15,5.75072289156626,6,2017-06-01,125.5,9.51850121627726
2940,2.1816126330000003,15000.0,14656.599374599999,0.171875,6718.240971333795,0.022893375026666662,CA,90043,2017,18.15,5.75072289156626,6,2017-06-01,125.5,17.63451997938238
2941,4.76,21420.0,21862.045947299997,0.181846994,4592.866795651261,-0.020637065700280115,CA,92119,2017,18.15,5.75072289156626,6,2017-06-01,125.5,12.055685649881395
2942,5.10171364,31974.8,30917.5797981,0.163522013,6060.234262403643,0.0330641693427324,CA,91340,2017,18.15,5.75072289156626,6,2017-06-01,125.5,15.907336851431443
2943,6.9,30686.0,31326.780889999998,0.211656442,4540.113172463768,-0.020881864368115757,CA,91913,2017,18.15,5.75072289156626,6,2017-06-01,125.5,11.917214162172916
2944,4.48,15000.0,15416.043244499999,0.151351351,3441.081081361607,-0.0277362163,CA,92128,2017,18.15,5.75072289156626,6,2017-06-01,125.5,9.032396030280916
2945,7.035,33700.0,34353.3179074,0.205431486,4883.200839715707,-0.019386288053412463,CA,92114,2017,18.15,5.75072289156626,6,2017-06-01,125.5,12.817775238896672
2946,11.115,43300.0,44332.214433999994,0.154054054,3988.503322896986,-0.02383867053117783,CA,92694,2017,18.15,5.75072289156626,6,2017-06-01,125.5,10.469309129513999
2947,3.64,15537.0,15875.035136200002,0.181846994,4361.273389065934,-0.021756782918195272,CA,92117,2017,18.15,5.75072289156626,6,2017-06-01,125.5,11.447782692403624
2948,4.76,20135.0,20577.045947299997,0.181846994,4322.908812457984,-0.021954107141792897,CA,91932,2017,18.15,5.75072289156626,6,2017-06-01,125.5,11.347080604523743
2949,6.72,22650.0,23274.0648668,0.196233061,3463.402509940476,-0.027552532750551875,CA,92127,2017,18.15,5.75072289156626,6,2017-06-01,125.5,9.090986914401032
2950,5.4,20189.0,20690.4806965,0.175438596,3831.5704993518516,-0.024839303407796325,CA,92067,2017,18.15,5.75072289156626,6,2017-06-01,125.5,10.057380616673214
2951,4.425,14820.0,15230.9355708,0.17251462,3442.0193380338983,-0.02772844607287449,CA,92065,2017,18.15,5.75072289156626,6,2017-06-01,125.5,9.034858833580754
2952,7.59,23757.0,24461.858979,0.19760479,3222.9063213438735,-0.029669528096981937,CA,92675,2017,18.15,5.75072289156626,6,2017-06-01,125.5,8.459715297192261
2953,5.865,23700.0,24244.6637565,0.211563769,4133.787511764705,-0.022981593101265827,CA,92119,2017,18.15,5.75072289156626,6,2017-06-01,125.5,10.850661471921498
2954,4.94,19000.0,19458.7619705,0.167741935,3939.020641801619,-0.024145366868421052,CA,92071,2017,18.15,5.75072289156626,6,2017-06-01,125.5,10.339423444833592
2955,7.92,40000.0,40735.505021599995,0.19760479,5143.371846161616,-0.01838762554,CA,92130,2017,18.15,5.75072289156626,6,2017-06-01,125.5,13.500690726864876
2956,12.16,41962.0,43091.260235,0.195121951,3543.6891640625,-0.026911496949621087,CA,92037,2017,18.15,5.75072289156626,6,2017-06-01,125.5,9.301729073283658
2957,4.053511732,19081.0,18443.436645700003,0.173508125,4549.989704014011,0.03341351890886222,CA,90248,2017,18.15,5.75072289156626,6,2017-06-01,125.5,11.943138789421768
2958,5.76,18144.0,18678.912743,0.195121951,3242.8667956597224,-0.02948152243165785,CA,91910,2017,18.15,5.75072289156626,6,2017-06-01,125.5,8.51210897950028
2959,6.05,29249.0,29810.8441137,0.166666667,4927.4122501983475,-0.01920900248555506,CA,92114,2017,18.15,5.75072289156626,6,2017-06-01,125.5,12.933824515009197
2960,5.44,17408.0,17913.1953683,0.195121951,3292.866795643382,-0.029020873638556988,CA,92103,2017,18.15,5.75072289156626,6,2017-06-01,125.5,8.643352559842697
2961,3.025,14399.0,14679.922056799998,0.165165165,4852.866795636363,-0.01950983101604278,CA,92124,2017,18.15,5.75072289156626,6,2017-06-01,125.5,12.738152267845896
2962,5.5,11486.0,11996.7673761,0.166666667,2181.230432018182,-0.044468690240292534,CA,92629,2017,18.15,5.75072289156626,6,2017-06-01,125.5,5.725449830869183
2963,8.28,34610.0,35378.937068,0.211563769,4272.818486473429,-0.022217193527882116,CA,91942,2017,18.15,5.75072289156626,6,2017-06-01,125.5,11.215599930026144
2964,7.965,28968.0,29707.6840274,0.17251462,3729.7782834149402,-0.02553452179646506,CA,92026,2017,18.15,5.75072289156626,6,2017-06-01,125.5,9.790189119174922
2965,10.26,16929.0,17881.8133234,0.164634146,1742.8667956530217,-0.05628290645637663,CA,92028,2017,18.15,5.75072289156626,6,2017-06-01,125.5,4.574801567923442
2966,3.2,11550.0,11847.173746100001,0.195121951,3702.2417956562495,-0.02572932866666667,CA,92064,2017,18.15,5.75072289156626,6,2017-06-01,125.5,9.717909374281188
2967,4.8,23068.8,21148.8,0.195121951,4406.0,0.08322929671244278,NY,10310,2017,17.44,4.219733333333334,6,2017-06-01,125.5,16.402881266636275
2968,8.96,31360.0,31360.0,0.17073170699999998,3499.9999999999995,0.0,NY,11501,2017,17.44,4.219733333333334,6,2017-06-01,125.5,13.029978309856322
2969,8.96,39649.88,36065.88,0.167664671,4025.2098214285706,0.0903911941221512,NY,10990,2017,17.44,4.219733333333334,6,2017-06-01,125.5,14.985256190238548
2970,12.19,56683.5,53465.5,0.16374652,4386.013125512714,0.056771370857480574,NY,12401,2017,17.44,4.219733333333334,6,2017-06-01,125.5,16.328473112050233
2971,4.77,22180.5,20825.5,0.16374652,4365.932914046122,0.061089695904059875,NY,13350,2017,17.44,4.219733333333334,6,2017-06-01,125.5,16.25371747780251
2972,13.25,74200.0,68317.0,0.153374233,5156.0,0.07928571428571428,NY,12809,2017,17.44,4.219733333333334,6,2017-06-01,125.5,19.1950194758912
2973,9.28,46086.0,43488.0,0.176829268,4686.206896551725,0.056372868116130716,NY,10920,2017,17.44,4.219733333333334,6,2017-06-01,125.5,17.446049776448028
2974,7.59,30360.0,27324.0,0.211563769,3600.0,0.1,NY,10980,2017,17.44,4.219733333333334,6,2017-06-01,125.5,13.402263404423648
2975,2.32,11319.28,10679.28,0.17825531100000006,4603.137931034485,0.05654069870168421,NY,11412,2017,17.44,4.219733333333334,6,2017-06-01,125.5,17.13679639961607
2976,9.01,38682.6,35979.6,0.16374652,3993.296337402886,0.06987637852677947,NY,10940,2017,17.44,4.219733333333334,6,2017-06-01,125.5,14.866447046053803
2977,6.9,35190.0,32430.0,0.211563769,4700.0,0.0784313725490196,NY,11234,2017,17.44,4.219733333333334,6,2017-06-01,125.5,17.497399444664204
2978,4.73,17529.75,15639.75,0.192073171,3306.501057082452,0.1078167115902965,NY,10472,2017,17.44,4.219733333333334,6,2017-06-01,125.5,12.30961058722896
2979,8.93,41501.25,38966.25,0.159510684,4363.521836506159,0.06108249751513509,NY,12780,2017,17.44,4.219733333333334,6,2017-06-01,125.5,16.244741395502768
2980,6.3,20664.0,18144.0,0.192073171,2880.0,0.12195121951219512,NY,14221,2017,17.44,4.219733333333334,6,2017-06-01,125.5,10.721810723538919
2981,9.0,29700.0,26100.0,0.180722892,2900.0,0.12121212121212123,NY,14051,2017,17.44,4.219733333333334,6,2017-06-01,125.5,10.79626774245238
2982,7.75,28803.0,26354.0,0.18902439,3400.5161290322585,0.0850258653612471,NY,11412,2017,17.44,4.219733333333334,6,2017-06-01,125.5,12.65961468674483
2983,7.7,24655.0,21575.0,0.16768292699999998,2801.9480519480517,0.12492395051713648,NY,14468,2017,17.44,4.219733333333334,6,2017-06-01,125.5,10.431234954922084
2984,11.05,47073.0,44377.0,0.19411445,4016.018099547511,0.05727274658509124,NY,12401,2017,17.44,4.219733333333334,6,2017-06-01,125.5,14.951036779741283
2985,11.1,42624.0,38184.0,0.18404908,3440.0,0.10416666666666667,NY,12033,2017,17.44,4.219733333333334,6,2017-06-01,125.5,12.806607253115931
2986,4.24,18062.4,16892.4,0.165766005,3984.0566037735853,0.06477544512357161,NY,10988,2017,17.44,4.219733333333334,6,2017-06-01,125.5,14.83204889497419
2987,4.41,14504.0,12740.0,0.198412698,2888.888888888889,0.12162162162162166,NY,10523,2017,17.44,4.219733333333334,6,2017-06-01,125.5,10.7549027319449
2988,4.34,19554.0,17818.0,0.18902439,4105.529953917051,0.0887797893014217,NY,11420,2017,17.44,4.219733333333334,6,2017-06-01,125.5,15.284276071429888
2989,8.1,27540.0,24300.0,0.17964071899999998,3000.0,0.1176470588235294,NY,10998,2017,17.44,4.219733333333334,6,2017-06-01,125.5,11.168552837019707
2990,6.3,34923.5,32957.5,0.17964071899999998,5231.349206349207,0.056294472203530566,NY,12068,2017,17.44,4.219733333333334,6,2017-06-01,125.5,19.475533340004073
2991,8.28,30800.0,27488.0,0.211563769,3319.8067632850243,0.10753246753246752,NY,12550,2017,17.44,4.219733333333334,6,2017-06-01,125.5,12.359145748148055
2992,2.8,11289.0,10169.0,0.167664671,3631.7857142857147,0.099211621932855,NY,12047,2017,17.44,4.219733333333334,6,2017-06-01,125.5,13.520596880911116
2993,11.02,54699.0,51525.0,0.173652695,4675.589836660617,0.05802665496626995,NY,10926,2017,17.44,4.219733333333334,6,2017-06-01,125.5,17.406524044992146
2994,12.74,71344.0,70197.0,0.160493827,5509.968602825746,0.01607703520968827,NY,11717,2017,17.44,4.219733333333334,6,2017-06-01,125.5,20.51279182365966
2995,16.38,69778.8,66305.8,0.198412698,4047.973137973137,0.0497715638560709,NY,12449,2017,17.44,4.219733333333334,6,2017-06-01,125.5,15.070000624763153
2996,7.85,35120.0,30313.0,0.200613497,3861.5286624203827,0.13687357630979502,NY,11420,2017,17.44,4.219733333333334,6,2017-06-01,125.5,14.375895632636025
2997,3.92,28990.0,28018.0,0.181846994,7147.448979591837,0.033528803035529485,NY,11429,2017,17.44,4.219733333333334,6,2017-06-01,125.5,26.608887192824668
2998,11.6,29588.7,24948.7,0.150259067,2150.75,0.15681662256199158,NY,12524,2017,17.44,4.219733333333334,6,2017-06-01,125.5,8.006921671406714
2999,7.54,24510.1,22338.1,0.158536585,2962.6127320954906,0.0886165295123235,NY,10927,2017,17.44,4.219733333333334,6,2017-06-01,125.5,11.029365611345263
3000,6.76,27540.0,27540.0,0.158536585,4073.96449704142,0.0,NY,11710,2017,17.44,4.219733333333334,6,2017-06-01,125.5,15.166762580449838
3001,8.5,41565.0,35615.0,0.153374233,4190.0,0.14314928425357873,NY,10314,2017,17.44,4.219733333333334,6,2017-06-01,125.5,15.598745462370855
3002,13.92,69054.0,65045.0,0.173652695,4672.772988505747,0.05805601413386625,NY,12043,2017,17.44,4.219733333333334,6,2017-06-01,125.5,17.396037339174974
